DonationID,DonorID,Type,Subtype,Size,Condition_Donor,Condition_System,Season,Quantity,Location_City,Latitude,Longitude,Timestamp_Submitted,Timestamp_PickedUp,Timestamp_Delivered,Matched_NGO_ID,AdminDecision,Proof_Type,Proof_Evidence
DON00000132,D000718,jacket,cardigan,XL,Gently Worn,Gently Worn,All,4,Ahmedabad,23.06784716086259,72.544590300539,2024-06-01 21:35:40,2024-06-08 21:35:40,2024-06-13 21:35:40,NGO00202,AutoApproved,Geo,False
DON00000133,D000351,shirt,formal-shirt,Free,Used,Dirty,All,3,Nagpur,21.154986071766487,79.07226580348802,2025-07-22 10:15:19,2025-07-23 10:15:19,2025-07-25 10:15:19,NGO00441,AutoRejected,NGOReceipt,True
DON00000134,D001207,shirt,polo,L,Gently Worn,Gently Worn,Summer,3,Lucknow,26.849970205371424,80.9327122762549,2025-03-05 03:33:40,2025-03-12 03:33:40,2025-03-18 03:33:40,NGO00194,AutoApproved,,True
DON00000135,D001683,pants,track-pants,S,Gently Worn,Gently Worn,Winter,9,Nagpur,21.145491828122726,79.04541492372206,2025-06-03 09:33:25,2025-06-08 09:33:25,2025-06-11 09:33:25,NGO00367,AutoApproved,Geo,True
DON00000136,D001847,footwear,slippers,M,Used,Gently Worn,All,48,Kolkata,22.61343503247779,88.34399608782708,2024-01-31 17:25:51,2024-02-09 17:25:51,2024-02-15 17:25:51,NGO00413,AutoApproved,NGOReceipt,False
DON00000137,D001942,shirt,formal-shirt,L,Used,Dirty,All,6,Nagpur,21.147206239047417,79.12501242702845,2024-04-19 03:17:52,2024-04-28 03:17:52,2024-05-02 03:17:52,NGO00323,AutoRejected,NGOReceipt,True
DON00000138,D001891,saree,cotton-saree,L,Used,Dirty,All,8,Pune,18.539606232563546,73.87191527722368,2025-06-25 12:01:35,,,,AutoRejected,,True
DON00000139,D001094,jacket,cardigan,XL,Used,Gently Worn,Summer,50,Mumbai,19.10211912398201,72.8764547627928,2025-06-12 12:50:06,2025-06-19 12:50:06,2025-06-22 12:50:06,NGO00248,AutoApproved,QR,True
DON00000140,D000981,shirt,formal-shirt,S,Used,Used,All,5,Jaipur,26.917139026983637,75.81108524930903,2025-01-26 10:55:13,,,,AutoApproved,,True
DON00000141,D000531,shirt,polo,L,Used,Gently Worn,Summer,6,Indore,22.67201012184818,75.87004952710363,2024-04-23 12:57:12,,,,ManualApproved,Geo,True
DON00000142,D000763,pants,shorts,M,New,New,Summer,10,Thane,19.25825003007298,72.96655741676851,2025-01-05 02:08:16,,,,AutoApproved,NGOReceipt,True
DON00000143,D001952,footwear,sandals,M,Gently Worn,Gently Worn,Summer,5,Ahmedabad,23.010204238318416,72.6099915475469,2025-02-26 09:59:18,2025-03-06 09:59:18,2025-03-09 09:59:18,NGO00498,AutoApproved,OTP,True
DON00000144,D001061,pants,shorts,Free,Gently Worn,Gently Worn,Winter,6,Thane,19.184698079035417,72.97402511537256,2024-02-20 04:35:20,2024-02-25 04:35:20,2024-03-01 04:35:20,NGO00398,AutoApproved,OTP,False
DON00000145,D001747,jacket,blazer,L,Gently Worn,Gently Worn,Winter,5,Indore,22.731657868291965,75.87120020460134,2024-12-31 20:04:25,2025-01-04 20:04:25,2025-01-07 20:04:25,NGO00199,AutoApproved,NGOReceipt,True
DON00000146,D000269,blanket,cotton-blanket,M,Used,Dirty,Summer,4,Hyderabad,17.394967914780537,78.48746968776574,2023-12-25 11:30:05,2023-12-30 11:30:05,2024-01-04 11:30:05,NGO00168,AutoRejected,QR,False
DON00000147,D000459,shirt,t-shirt,XL,Used,Dirty,Winter,9,Chennai,13.065089046239407,80.31402158299471,2024-10-20 23:20:34,2024-10-21 23:20:34,2024-10-26 23:20:34,NGO00020,AutoRejected,Photo,True
DON00000148,D000199,dress,casual-dress,L,Used,Used,Winter,3,Bengaluru,12.990032512056176,77.63891000868747,2024-12-28 16:05:24,2025-01-03 16:05:24,2025-01-04 16:05:24,NGO00071,AutoApproved,OTP,True
DON00000149,D001597,saree,synthetic-saree,S,Gently Worn,Gently Worn,Winter,4,Kolkata,22.589134025411894,88.37795538959713,2025-06-10 22:57:13,2025-06-14 22:57:13,2025-06-19 22:57:13,NGO00425,AutoApproved,QR,True
DON00000150,D001722,shirt,formal-shirt,L,Gently Worn,Used,Winter,2,Mumbai,19.030153695288384,72.88102329987849,2024-06-23 15:06:47,2024-06-29 15:06:47,2024-07-03 15:06:47,NGO00061,AutoApproved,OTP,True
DON00000151,D000863,pants,trousers,L,Used,Dirty,All,6,Thane,19.2574854139018,73.01182019706008,2024-03-08 07:18:19,2024-03-10 07:18:19,,NGO00147,AutoRejected,NGOReceipt,False
DON00000152,D001369,blanket,cotton-blanket,M,Gently Worn,Gently Worn,All,22,Bengaluru,12.978394735641011,77.55350797348119,2024-11-01 13:41:57,2024-11-02 13:41:57,2024-11-08 13:41:57,NGO00421,AutoApproved,Photo,True
DON00000153,D001892,jacket,cardigan,L,Used,Gently Worn,Summer,7,Chennai,13.122772847060878,80.24578158608352,2024-11-05 10:35:38,,,,ManualApproved,QR,False
DON00000154,D001865,blanket,fleece-blanket,L,Gently Worn,Gently Worn,Winter,7,Bhopal,23.282841488520884,77.37972642366736,2025-07-18 14:42:40,,,,ManualApproved,NGOReceipt,
DON00000155,D000890,pants,jeans,S,Used,Used,All,8,Hyderabad,17.421430794084348,78.48726129136391,2025-08-09 03:27:32,2025-08-11 03:27:32,2025-08-12 03:27:32,NGO00046,AutoApproved,QR,True
DON00000156,D001071,blanket,fleece-blanket,M,Gently Worn,Gently Worn,All,5,Kanpur,26.49155517960928,80.3662060604648,2025-09-18 11:09:17,,,,AutoApproved,QR,True
DON00000157,D000492,footwear,sandals,M,Used,Gently Worn,Winter,5,Lucknow,26.8304787990864,80.96125873762796,2024-10-04 04:39:53,,,,AutoApproved,OTP,True
DON00000158,D000502,saree,cotton-saree,M,New,New,Winter,7,Chennai,13.086316916607341,80.25474967511425,2023-11-09 19:50:29,2023-11-14 19:50:29,2023-11-18 19:50:29,NGO00405,AutoApproved,NGOReceipt,True
DON00000159,D000125,blanket,woolen-blanket,XL,Gently Worn,Used,Summer,2,Bhopal,23.21087052731096,77.41082119304365,2024-09-27 06:31:44,,,,AutoApproved,NGOReceipt,True
DON00000160,D001469,pants,track-pants,L,New,New,Summer,52,Lucknow,26.83504007516249,80.9117125994511,2024-11-19 04:12:24,,,,AutoApproved,OTP,True
DON00000161,D001686,dress,casual-dress,M,Gently Worn,Gently Worn,Winter,3,Kolkata,22.53406064099491,88.31488743316929,2025-01-04 15:52:44,2025-01-05 15:52:44,2025-01-10 15:52:44,NGO00274,AutoApproved,Photo,True
DON00000162,D000181,shirt,kurta,M,Gently Worn,Used,Summer,5,Hyderabad,17.34201429592203,78.51523036830007,2024-11-26 13:45:38,,,,AutoApproved,Photo,True
DON00000163,D000557,saree,synthetic-saree,S,Used,Gently Worn,All,47,Indore,22.738170089455167,75.83736333605194,2024-08-06 10:06:16,2024-08-09 10:06:16,2024-08-15 10:06:16,NGO00155,AutoApproved,NGOReceipt,
DON00000164,D000714,pants,jeans,L,Gently Worn,Gently Worn,All,109,Pune,18.525790091232135,73.81639097291033,2023-12-09 07:04:03,2023-12-11 07:04:03,2023-12-14 07:04:03,NGO00056,AutoApproved,NGOReceipt,True
DON00000165,D000796,shirt,formal-shirt,M,Gently Worn,Gently Worn,Summer,8,Mumbai,19.027071530464944,72.83895833107115,2024-10-24 22:47:05,2024-10-25 22:47:05,,NGO00195,AutoApproved,Photo,False
DON00000166,D001596,shirt,formal-shirt,XL,Used,Gently Worn,Summer,3,Ahmedabad,23.03577370296871,72.58143988098519,2024-11-22 02:09:36,2024-11-24 02:09:36,2024-11-26 02:09:36,NGO00097,ManualApproved,OTP,
DON00000167,D000921,jacket,blazer,Free,Used,Used,Winter,5,Jaipur,26.931527260095713,75.7784873045756,2025-06-16 09:33:10,2025-06-19 09:33:10,2025-06-25 09:33:10,NGO00029,AutoApproved,Geo,True
DON00000168,D000839,blanket,woolen-blanket,M,Used,Used,Summer,5,Chennai,13.05957797933422,80.26505201719797,2023-11-13 03:09:25,2023-11-19 03:09:25,2023-11-20 03:09:25,NGO00384,AutoApproved,QR,True
DON00000169,D000089,pants,track-pants,L,Gently Worn,Gently Worn,Summer,32,Mumbai,19.062741551126823,72.89099275988121,2024-05-14 10:36:47,2024-05-17 10:36:47,2024-05-19 10:36:47,NGO00107,AutoApproved,OTP,True
DON00000170,D000714,jacket,cardigan,L,Used,Gently Worn,Summer,7,Pune,18.547630127904007,73.85070689860137,2024-11-17 23:48:19,2024-11-19 23:48:19,2024-11-25 23:48:19,NGO00308,ManualApproved,OTP,True
DON00000171,D000210,jacket,winter-jacket,M,Gently Worn,Used,All,10,Mumbai,19.100004434851883,72.90416526738352,2025-03-27 07:16:47,,,,AutoApproved,OTP,True
DON00000172,D000077,saree,synthetic-saree,M,Gently Worn,Gently Worn,All,8,Lucknow,26.834490769084436,80.9070578818886,2024-02-05 05:12:44,2024-02-11 05:12:44,2024-02-16 05:12:44,NGO00415,ManualApproved,,True
DON00000173,D000506,saree,cotton-saree,L,New,New,Summer,9,Indore,22.682806866256467,75.86086243176426,2025-08-06 01:18:32,,,,ManualApproved,Geo,False
DON00000174,D001482,shirt,t-shirt,M,New,New,Summer,3,Bhopal,23.255179307998194,77.43366693954636,2024-12-26 07:00:48,2025-01-02 07:00:48,2025-01-07 07:00:48,NGO00237,AutoApproved,Photo,True
DON00000175,D001959,footwear,sandals,M,Used,Used,All,6,Thane,19.192278741195274,72.93192381013407,2025-03-14 00:54:08,2025-03-20 00:54:08,2025-03-25 00:54:08,NGO00202,AutoApproved,Geo,True
DON00000176,D000200,saree,cotton-saree,S,Used,Torn,Summer,36,Bhopal,23.225554388018725,77.39935497815547,2024-12-22 13:19:20,2024-12-31 13:19:20,2025-01-04 13:19:20,NGO00212,AutoRejected,Geo,True
DON00000177,D001199,dress,casual-dress,L,Gently Worn,Dirty,Winter,2,Thane,19.207995661249292,72.954693367139,2025-06-28 12:30:25,2025-07-03 12:30:25,,NGO00154,AutoRejected,Geo,False
DON00000178,D001801,jacket,cardigan,XL,Used,Used,Summer,3,Nagpur,21.169646516744628,79.09195825554302,2025-03-04 16:47:56,,,,AutoApproved,QR,True
DON00000179,D000712,jacket,cardigan,L,Used,Gently Worn,All,6,Thane,19.180865549592006,72.93593526881406,2025-02-14 09:35:07,2025-02-20 09:35:07,2025-02-25 09:35:07,NGO00057,AutoApproved,Photo,True
DON00000180,D001921,dress,ethnic-dress,S,Used,Used,Winter,5,Thane,19.182191052229914,72.96856538031639,2024-08-15 01:46:18,2024-08-23 01:46:18,2024-08-25 01:46:18,NGO00018,ManualApproved,NGOReceipt,True
DON00000181,D001001,shirt,kurta,L,Used,Used,Winter,1,Hyderabad,17.39619277191079,78.44711443602303,2025-03-29 03:09:37,2025-04-07 03:09:37,2025-04-08 03:09:37,NGO00284,AutoApproved,OTP,False
DON00000182,D000577,blanket,cotton-blanket,L,Used,Used,All,34,Chennai,13.072637600356328,80.28269682131327,2025-01-31 13:57:38,2025-02-09 13:57:38,2025-02-12 13:57:38,NGO00024,AutoApproved,OTP,False
DON00000183,D001539,jacket,cardigan,L,Used,Dirty,Winter,6,Pune,18.494013879207504,73.8627798084271,2024-02-01 10:32:48,2024-02-08 10:32:48,,NGO00129,AutoRejected,QR,True
DON00000184,D001327,footwear,slippers,XL,Gently Worn,Gently Worn,All,3,Lucknow,26.890068134497273,80.93686373077841,2025-09-11 15:43:32,2025-09-17 15:43:32,2025-09-22 15:43:32,NGO00429,ManualApproved,OTP,True
DON00000185,D001718,footwear,boots,M,Used,Used,Summer,5,Delhi,28.613332992707118,77.24263078881823,2024-09-25 23:15:28,2024-09-29 23:15:28,,NGO00186,AutoApproved,OTP,True
DON00000186,D001586,saree,silk-saree,L,Used,Dirty,All,1,Kolkata,22.586547811561797,88.39863589565631,2023-10-29 00:06:06,,,,AutoRejected,Photo,True
DON00000187,D000257,shirt,formal-shirt,M,Gently Worn,Gently Worn,All,2,Ahmedabad,23.004082576433234,72.53418972418466,2024-09-08 19:33:32,2024-09-12 19:33:32,2024-09-18 19:33:32,NGO00499,AutoApproved,QR,
DON00000188,D001106,saree,silk-saree,L,Gently Worn,Torn,All,4,Bhopal,23.300550901414628,77.41451743799189,2024-12-18 17:31:23,,,,AutoRejected,Geo,True
DON00000189,D000682,jacket,winter-jacket,M,New,New,Winter,9,Bengaluru,12.952748241627885,77.60332056311091,2025-05-21 00:08:07,2025-05-27 00:08:07,,NGO00400,AutoApproved,,
DON00000190,D000544,jacket,winter-jacket,L,Used,Torn,Summer,4,Thane,19.24010387826374,72.96390150766628,2025-09-21 00:25:27,2025-09-24 00:25:27,2025-09-29 00:25:27,NGO00254,AutoRejected,Geo,
DON00000191,D001224,footwear,slippers,XL,Gently Worn,Gently Worn,Summer,5,Hyderabad,17.377457092407717,78.51092848643601,2024-05-19 19:54:28,2024-05-23 19:54:28,2024-05-26 19:54:28,NGO00251,AutoApproved,QR,True
DON00000192,D000279,saree,synthetic-saree,S,Used,Gently Worn,Winter,32,Delhi,28.63759624057217,77.22743197337827,2025-05-14 20:55:30,,,,AutoApproved,NGOReceipt,
DON00000193,D000641,blanket,cotton-blanket,M,New,New,All,2,Lucknow,26.841943449728298,80.98809952605451,2024-04-29 19:22:50,2024-05-02 19:22:50,2024-05-04 19:22:50,NGO00214,AutoApproved,OTP,True
DON00000194,D001095,dress,casual-dress,L,New,New,Summer,10,Kolkata,22.54569372843116,88.41257686052596,2024-10-16 09:06:03,,,,AutoApproved,OTP,True
DON00000195,D001288,jacket,cardigan,L,Used,Used,Winter,3,Mumbai,19.077825706754094,72.85263026804772,2025-05-03 17:24:15,,,,AutoApproved,OTP,False
DON00000196,D001240,footwear,boots,Free,New,New,Winter,19,Hyderabad,17.38368009231418,78.47150945833037,2025-07-04 06:32:49,2025-07-13 06:32:49,,NGO00276,ManualApproved,Geo,True
DON00000197,D000295,pants,shorts,M,Used,Used,All,41,Hyderabad,17.396557884945807,78.43868413364109,2025-09-18 23:04:14,2025-09-25 23:04:14,2025-09-29 23:04:14,NGO00398,ManualApproved,Geo,True
DON00000198,D001202,blanket,woolen-blanket,L,Gently Worn,Gently Worn,Summer,5,Delhi,28.600522785558756,77.21848680234254,2025-01-05 22:35:27,2025-01-09 22:35:27,2025-01-10 22:35:27,NGO00494,ManualApproved,Geo,
DON00000199,D000851,saree,silk-saree,XL,Used,Used,Summer,5,Indore,22.680630657967278,75.89948357526583,2024-12-27 20:02:33,2024-12-30 20:02:33,2025-01-02 20:02:33,NGO00205,AutoApproved,NGOReceipt,True
DON00000200,D000084,shirt,t-shirt,L,New,New,Summer,8,Indore,22.689456009477283,75.86525644975768,2024-08-05 15:06:08,2024-08-14 15:06:08,2024-08-15 15:06:08,NGO00171,AutoApproved,Geo,
DON00000201,D000042,saree,synthetic-saree,L,New,New,All,37,Bhopal,23.28661607801167,77.46206345756357,2025-03-11 13:54:05,2025-03-12 13:54:05,2025-03-17 13:54:05,NGO00080,AutoApproved,Photo,True
DON00000202,D001821,pants,jeans,M,New,New,Summer,9,Ahmedabad,23.0595629371641,72.58268260560435,2023-12-22 16:28:04,,,,AutoApproved,Geo,True
DON00000203,D000935,saree,cotton-saree,L,Gently Worn,Gently Worn,Summer,4,Mumbai,19.07970751162821,72.91344901399908,2024-04-22 00:42:42,2024-04-24 00:42:42,2024-04-25 00:42:42,NGO00009,AutoApproved,Geo,True
DON00000204,D001310,pants,shorts,L,Gently Worn,Gently Worn,Winter,9,Ahmedabad,23.04963199329232,72.5466230150376,2024-07-07 08:20:36,2024-07-11 08:20:36,2024-07-13 08:20:36,NGO00119,ManualApproved,OTP,True
DON00000205,D000452,shirt,polo,M,Gently Worn,Gently Worn,Winter,3,Ahmedabad,23.034377667650137,72.61426013852297,2023-11-24 03:43:57,,,,AutoApproved,Photo,True
DON00000206,D000772,footwear,sandals,Free,New,Gently Worn,Summer,2,Indore,22.68647080054188,75.84732464852317,2025-07-11 17:33:47,2025-07-14 17:33:47,,NGO00284,AutoApproved,OTP,False
DON00000207,D000524,blanket,woolen-blanket,L,Gently Worn,Gently Worn,Winter,3,Hyderabad,17.384459848629078,78.49280088772102,2024-05-28 18:44:57,2024-05-30 18:44:57,2024-06-01 18:44:57,NGO00434,AutoApproved,NGOReceipt,False
DON00000208,D001317,dress,casual-dress,M,Used,Used,Winter,6,Bengaluru,12.969127119860671,77.59758195621802,2024-02-12 12:08:13,,,,ManualApproved,Geo,True
DON00000209,D001116,saree,silk-saree,M,Used,Dirty,All,2,Kanpur,26.414749607780646,80.33429233524618,2025-04-27 10:10:41,,,,AutoRejected,Photo,
DON00000210,D000583,shirt,kurta,L,Gently Worn,Torn,Winter,1,Delhi,28.593791209375745,77.25458740009819,2024-01-03 07:54:54,2024-01-12 07:54:54,,NGO00438,AutoRejected,,True
DON00000211,D001323,footwear,sandals,M,Used,Used,All,4,Lucknow,26.878130612025217,80.98037395044884,2024-10-28 06:19:31,2024-11-06 06:19:31,2024-11-11 06:19:31,NGO00112,AutoApproved,QR,True
DON00000212,D001217,saree,silk-saree,XL,Gently Worn,Dirty,All,7,Delhi,28.605133620269047,77.25872522610976,2025-03-26 23:45:49,2025-03-29 23:45:49,2025-03-31 23:45:49,NGO00040,AutoRejected,Photo,False
DON00000213,D000355,shirt,polo,S,Used,Dirty,All,28,Kolkata,22.54457009370821,88.34297641043086,2024-06-28 18:39:15,2024-06-29 18:39:15,,NGO00063,AutoRejected,Photo,True
DON00000214,D001783,dress,ethnic-dress,M,Gently Worn,Gently Worn,All,1,Kolkata,22.58363805073843,88.32953967178052,2023-11-03 17:59:30,2023-11-09 17:59:30,2023-11-14 17:59:30,NGO00450,AutoApproved,QR,True
DON00000215,D000465,jacket,hoodie,L,Gently Worn,Gently Worn,All,76,Delhi,28.652591206479933,77.23419078681644,2024-12-31 23:22:15,,,,AutoApproved,Photo,True
DON00000216,D000953,footwear,slippers,S,Used,Used,Winter,3,Ahmedabad,23.021970919766893,72.53048408250352,2025-01-31 10:11:02,2025-02-04 10:11:02,2025-02-09 10:11:02,NGO00267,ManualApproved,Photo,False
DON00000217,D000008,jacket,cardigan,M,New,New,Summer,7,Pune,18.548701969309967,73.8436491260179,2024-09-07 17:40:26,2024-09-08 17:40:26,2024-09-13 17:40:26,NGO00468,ManualApproved,Photo,True
DON00000218,D001850,dress,ethnic-dress,M,Gently Worn,Gently Worn,Summer,5,Bhopal,23.301237192210714,77.46223949190991,2025-03-22 00:02:11,2025-03-30 00:02:11,2025-04-01 00:02:11,NGO00226,AutoApproved,Photo,True
DON00000219,D001182,blanket,woolen-blanket,M,Used,Torn,Winter,4,Delhi,28.589490377037162,77.23763416421812,2024-06-30 15:33:04,2024-07-03 15:33:04,2024-07-04 15:33:04,NGO00307,AutoRejected,Photo,True
DON00000220,D001965,dress,formal-dress,L,Used,Dirty,Winter,7,Pune,18.508897258978294,73.8222382823966,2024-07-15 15:30:36,,,,AutoRejected,OTP,False
DON00000221,D001520,pants,track-pants,L,Gently Worn,Used,All,1,Ahmedabad,23.008730111038126,72.59477372976816,2025-02-20 16:25:20,2025-02-23 16:25:20,,NGO00137,AutoApproved,QR,True
DON00000222,D000437,shirt,formal-shirt,XL,Gently Worn,Gently Worn,Winter,1,Delhi,28.63215102317608,77.24177507340667,2024-04-08 15:21:32,,,,ManualApproved,NGOReceipt,True
DON00000223,D001854,shirt,t-shirt,S,Used,Dirty,Winter,9,Thane,19.231498198032302,73.00105466560082,2025-03-27 17:52:58,2025-03-31 17:52:58,2025-04-02 17:52:58,NGO00333,AutoRejected,OTP,True
DON00000224,D000279,footwear,boots,S,Used,Dirty,All,30,Delhi,28.6069728149431,77.1835455316282,2024-07-07 10:57:18,2024-07-15 10:57:18,2024-07-16 10:57:18,NGO00103,AutoRejected,,True
DON00000225,D000015,pants,shorts,M,Used,Torn,All,6,Kolkata,22.619577840115088,88.41315647366436,2024-04-26 20:02:11,2024-04-28 20:02:11,2024-05-02 20:02:11,NGO00153,AutoRejected,Photo,True
DON00000226,D001494,saree,silk-saree,S,Used,Used,Winter,2,Lucknow,26.876552535532735,80.90457963975072,2025-02-23 16:05:08,2025-03-03 16:05:08,,NGO00175,ManualApproved,QR,True
DON00000227,D000850,saree,silk-saree,M,Gently Worn,Gently Worn,All,2,Bengaluru,13.017294273422229,77.603338627226,2024-02-21 04:12:37,,,,AutoApproved,Geo,True
DON00000228,D000773,footwear,slippers,L,Used,Used,All,10,Delhi,28.645032120613976,77.23778208610081,2024-04-10 00:57:17,2024-04-12 00:57:17,2024-04-13 00:57:17,NGO00444,ManualApproved,QR,True
DON00000229,D001176,blanket,cotton-blanket,XL,Used,Gently Worn,All,32,Mumbai,19.06268616451166,72.88798056155133,2025-08-29 14:16:54,,,,ManualApproved,Photo,True
DON00000230,D000542,shirt,polo,XL,Gently Worn,Used,Winter,1,Kanpur,26.4322054767695,80.33054742750818,2024-10-09 04:04:41,2024-10-13 04:04:41,2024-10-18 04:04:41,NGO00018,ManualApproved,OTP,True
DON00000231,D001241,footwear,shoes,XL,Gently Worn,Gently Worn,All,96,Indore,22.727563095719113,75.84488948245856,2024-04-04 06:07:26,2024-04-07 06:07:26,2024-04-12 06:07:26,NGO00495,AutoApproved,Photo,True
DON00000232,D001525,shirt,t-shirt,M,Gently Worn,Gently Worn,Summer,48,Thane,19.175520160930414,72.973826209253,2025-08-13 04:07:40,,,,ManualApproved,QR,True
DON00000233,D001488,shirt,kurta,XL,Gently Worn,Gently Worn,Summer,2,Lucknow,26.88588323948493,80.98788356934824,2025-04-07 10:02:37,2025-04-14 10:02:37,2025-04-17 10:02:37,NGO00005,ManualApproved,Geo,False
DON00000234,D001840,pants,track-pants,XL,New,New,Winter,7,Chennai,13.045848728871595,80.26910633234874,2024-08-12 15:23:47,,,,ManualApproved,,True
DON00000235,D000912,blanket,fleece-blanket,S,Used,Used,Summer,4,Nagpur,21.119070022987103,79.09522146607958,2024-11-12 11:56:17,2024-11-19 11:56:17,2024-11-25 11:56:17,NGO00093,AutoApproved,OTP,True
DON00000236,D001627,dress,ethnic-dress,M,Used,Used,Winter,10,Kolkata,22.558863889416724,88.35272224970036,2024-12-28 15:03:49,2025-01-03 15:03:49,,NGO00445,AutoApproved,NGOReceipt,False
DON00000237,D001547,jacket,winter-jacket,XL,Gently Worn,Gently Worn,All,12,Jaipur,26.9265139371943,75.73888110334251,2025-02-24 02:50:27,,,,AutoApproved,QR,
DON00000238,D000640,dress,formal-dress,L,Used,Gently Worn,All,148,Kolkata,22.617073145050657,88.32848237004777,2023-12-14 06:46:44,,,,AutoApproved,QR,True
DON00000239,D001836,dress,formal-dress,XL,Gently Worn,Used,Winter,1,Pune,18.52085225326558,73.86455159296857,2023-10-22 07:10:25,2023-10-23 07:10:25,2023-10-28 07:10:25,NGO00145,ManualApproved,,True
DON00000240,D000114,saree,cotton-saree,XL,Gently Worn,Torn,Summer,8,Kolkata,22.61164021413044,88.35766414790386,2025-02-11 11:08:26,2025-02-20 11:08:26,2025-02-21 11:08:26,NGO00031,AutoRejected,Geo,True
DON00000241,D001888,shirt,kurta,L,Used,Torn,Winter,7,Nagpur,21.16622968674903,79.05708846567835,2025-01-16 18:23:07,,,,AutoRejected,Photo,True
DON00000242,D001702,shirt,t-shirt,M,Used,Dirty,Summer,46,Chennai,13.063313639221956,80.2659849511993,2024-10-22 22:23:25,2024-10-31 22:23:25,2024-11-04 22:23:25,NGO00135,AutoRejected,OTP,
DON00000243,D001573,saree,cotton-saree,M,Gently Worn,Gently Worn,All,4,Jaipur,26.881748482842802,75.77263487389365,2024-04-07 05:35:43,2024-04-10 05:35:43,2024-04-14 05:35:43,NGO00374,AutoApproved,QR,True
DON00000244,D001545,jacket,cardigan,L,New,New,All,7,Kolkata,22.595631411432795,88.33099554970482,2024-05-12 22:45:40,2024-05-14 22:45:40,,NGO00135,AutoApproved,Photo,False
DON00000245,D001043,footwear,slippers,L,New,New,Winter,10,Ahmedabad,23.000777424927648,72.61138398199375,2025-02-15 01:32:38,2025-02-22 01:32:38,2025-02-28 01:32:38,NGO00326,AutoApproved,Geo,False
