LogID,DonationID,State,Timestamp,Actor,Feedback,Quantity_Received
LOG00000363,DON00000078,under_review,2024-11-16 04:06:00,auto,,
LOG00000364,DON00000078,approved,2024-11-16 09:06:00,auto,,
LOG00000365,DON00000078,matched,2024-11-16 19:06:00,auto,,
LOG00000366,DON00000078,picked_up,2024-11-25 00:06:00,ngo,,
LOG00000367,DON00000078,delivered,2024-12-01 00:06:00,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",5.0
LOG00000368,DON00000079,submitted,2025-02-22 10:14:16,donor,,
LOG00000369,DON00000079,under_review,2025-02-23 15:14:16,auto,,
LOG00000370,DON00000079,approved,2025-02-24 13:14:16,auto,,
LOG00000371,DON00000080,submitted,2024-12-27 11:30:56,donor,,
LOG00000372,DON00000080,under_review,2024-12-28 11:30:56,auto,,
LOG00000373,DON00000080,approved,2024-12-29 02:30:56,admin,,
LOG00000374,DON00000080,matched,2024-12-29 13:30:56,auto,,
LOG00000375,DON00000080,picked_up,2024-12-30 11:30:56,ngo,,
LOG00000376,DON00000080,delivered,2025-01-03 11:30:56,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",4.0
LOG00000377,DON00000081,submitted,2024-07-11 12:14:12,donor,,
LOG00000378,DON00000081,under_review,2024-07-12 11:14:12,auto,,
LOG00000379,DON00000081,approved,2024-07-12 15:14:12,auto,,
LOG00000380,DON00000082,submitted,2024-01-01 13:58:53,donor,,
LOG00000381,DON00000082,under_review,2024-01-02 18:58:53,auto,,
LOG00000382,DON00000082,approved,2024-01-03 09:58:53,auto,,
LOG00000383,DON00000082,matched,2024-01-03 11:58:53,auto,,
LOG00000384,DON00000082,picked_up,2024-01-04 13:58:53,ngo,,
LOG00000385,DON00000082,delivered,2024-01-09 13:58:53,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 4/5)",48.0
LOG00000386,DON00000083,submitted,2024-09-11 08:03:40,donor,,
LOG00000387,DON00000083,under_review,2024-09-11 12:03:40,auto,,
LOG00000388,DON00000083,approved,2024-09-12 05:03:40,admin,,
LOG00000389,DON00000083,matched,2024-09-12 14:03:40,auto,,
LOG00000390,DON00000083,picked_up,2024-09-19 08:03:40,ngo,,
LOG00000391,DON00000083,delivered,2024-09-22 08:03:40,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",7.0
LOG00000392,DON00000084,submitted,2023-09-30 12:05:36,donor,,
LOG00000393,DON00000084,under_review,2023-10-02 00:05:36,auto,,
LOG00000394,DON00000084,approved,2023-10-02 01:05:36,auto,,
LOG00000395,DON00000085,submitted,2025-01-18 00:24:59,donor,,
LOG00000396,DON00000085,under_review,2025-01-18 02:24:59,auto,,
LOG00000397,DON00000085,rejected,2025-01-18 09:24:59,auto,"Hygiene concerns, items need cleaning",
LOG00000398,DON00000086,submitted,2025-08-26 03:57:23,donor,,
LOG00000399,DON00000086,under_review,2025-08-27 16:57:23,auto,,
LOG00000400,DON00000086,rejected,2025-08-28 11:57:23,auto,Incomplete proof of authenticity,
LOG00000401,DON00000087,submitted,2025-08-10 00:36:23,donor,,
LOG00000402,DON00000087,under_review,2025-08-10 21:36:23,auto,,
LOG00000403,DON00000087,approved,2025-08-11 13:36:23,auto,,
LOG00000404,DON00000088,submitted,2023-12-26 10:40:57,donor,,
LOG00000405,DON00000088,under_review,2023-12-27 14:40:57,auto,,
LOG00000406,DON00000088,approved,2023-12-27 18:40:57,auto,,
LOG00000407,DON00000088,matched,2023-12-28 03:40:57,auto,,
LOG00000408,DON00000088,picked_up,2024-01-01 10:40:57,ngo,,
LOG00000409,DON00000088,delivered,2024-01-02 10:40:57,ngo,Condition worse than claimed by donor (Rating: 2/5),9.0
LOG00000410,DON00000089,submitted,2024-02-04 12:15:04,donor,,
LOG00000411,DON00000089,under_review,2024-02-05 18:15:04,auto,,
LOG00000412,DON00000089,approved,2024-02-06 16:15:04,auto,,
LOG00000413,DON00000089,matched,2024-02-06 23:15:04,auto,,
LOG00000414,DON00000089,picked_up,2024-02-09 12:15:04,ngo,,
LOG00000415,DON00000089,delivered,2024-02-12 12:15:04,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",10.0
LOG00000416,DON00000090,submitted,2024-08-23 15:02:20,donor,,
LOG00000417,DON00000090,under_review,2024-08-23 19:02:20,auto,,
LOG00000418,DON00000090,approved,2024-08-24 02:02:20,admin,,
LOG00000419,DON00000090,matched,2024-08-24 10:02:20,auto,,
LOG00000420,DON00000090,picked_up,2024-08-26 15:02:20,ngo,,
LOG00000421,DON00000090,delivered,2024-08-27 15:02:20,ngo,"Decent donations, some items better than others (Rating: 3/5)",7.0
LOG00000422,DON00000091,submitted,2024-07-31 05:39:01,donor,,
LOG00000423,DON00000091,under_review,2024-08-01 17:39:01,auto,,
LOG00000424,DON00000091,approved,2024-08-02 07:39:01,auto,,
LOG00000425,DON00000091,matched,2024-08-02 08:39:01,auto,,
LOG00000426,DON00000091,picked_up,2024-08-06 05:39:01,ngo,,
LOG00000427,DON00000091,delivered,2024-08-08 05:39:01,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",1.0
LOG00000428,DON00000092,submitted,2023-10-22 23:29:21,donor,,
LOG00000429,DON00000092,under_review,2023-10-24 07:29:21,auto,,
LOG00000430,DON00000092,approved,2023-10-24 22:29:21,auto,,
LOG00000431,DON00000093,submitted,2024-07-25 10:14:44,donor,,
LOG00000432,DON00000093,under_review,2024-07-27 05:14:44,auto,,
LOG00000433,DON00000093,approved,2024-07-27 12:14:44,admin,,
LOG00000434,DON00000093,matched,2024-07-27 23:14:44,auto,,
LOG00000435,DON00000093,picked_up,2024-07-30 10:14:44,ngo,,
LOG00000436,DON00000093,delivered,2024-08-01 10:14:44,ngo,Several items damaged or too worn (Rating: 1/5),4.0
LOG00000437,DON00000094,submitted,2024-10-20 09:02:36,donor,,
LOG00000438,DON00000094,under_review,2024-10-21 21:02:36,auto,,
LOG00000439,DON00000094,approved,2024-10-22 06:02:36,auto,,
LOG00000440,DON00000095,submitted,2024-07-20 23:27:13,donor,,
LOG00000441,DON00000095,under_review,2024-07-21 09:27:13,auto,,
LOG00000442,DON00000095,approved,2024-07-21 20:27:13,auto,,
LOG00000443,DON00000095,matched,2024-07-22 02:27:13,auto,,
LOG00000444,DON00000095,picked_up,2024-07-22 23:27:13,ngo,,
LOG00000445,DON00000095,delivered,2024-07-28 23:27:13,ngo,Average quality but still valuable for our cause (Rating: 3/5),6.0
LOG00000446,DON00000096,submitted,2024-11-04 05:19:03,donor,,
LOG00000447,DON00000096,under_review,2024-11-04 11:19:03,auto,,
LOG00000448,DON00000096,rejected,2024-11-04 14:19:03,auto,"Damaged items, cannot be used safely",
LOG00000449,DON00000097,submitted,2024-10-28 08:05:52,donor,,
LOG00000450,DON00000097,under_review,2024-10-29 14:05:52,auto,,
LOG00000451,DON00000097,approved,2024-10-30 03:05:52,auto,,
LOG00000452,DON00000097,matched,2024-10-30 09:05:52,auto,,
LOG00000453,DON00000097,picked_up,2024-11-05 08:05:52,ngo,,
LOG00000454,DON00000098,submitted,2025-04-09 08:09:29,donor,,
LOG00000455,DON00000098,under_review,2025-04-10 16:09:29,auto,,
LOG00000456,DON00000098,approved,2025-04-10 17:09:29,auto,,
LOG00000457,DON00000098,matched,2025-04-11 04:09:29,auto,,
LOG00000458,DON00000098,picked_up,2025-04-10 08:09:29,ngo,,
LOG00000459,DON00000098,delivered,2025-04-12 08:09:29,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",8.0
LOG00000460,DON00000099,submitted,2024-12-16 15:29:11,donor,,
LOG00000461,DON00000099,under_review,2024-12-18 03:29:11,auto,,
LOG00000462,DON00000099,approved,2024-12-18 22:29:11,auto,,
LOG00000463,DON00000099,matched,2024-12-19 06:29:11,auto,,
LOG00000464,DON00000099,picked_up,2024-12-21 15:29:11,ngo,,
LOG00000465,DON00000100,submitted,2024-04-24 23:19:18,donor,,
LOG00000466,DON00000100,under_review,2024-04-25 23:19:18,auto,,
LOG00000467,DON00000100,rejected,2024-04-26 01:19:18,auto,"Damaged items, cannot be used safely",
LOG00000468,DON00000101,submitted,2024-08-21 02:48:45,donor,,
LOG00000469,DON00000101,under_review,2024-08-22 06:48:45,auto,,
LOG00000470,DON00000101,approved,2024-08-22 08:48:45,auto,,
LOG00000471,DON00000102,submitted,2024-01-31 08:30:12,donor,,
LOG00000472,DON00000102,under_review,2024-01-31 18:30:12,auto,,
LOG00000473,DON00000102,approved,2024-01-31 21:30:12,admin,,
LOG00000474,DON00000102,matched,2024-01-31 23:30:12,auto,,
LOG00000475,DON00000102,picked_up,2024-02-03 08:30:12,ngo,,
LOG00000476,DON00000102,delivered,2024-02-04 08:30:12,ngo,Average quality but still valuable for our cause (Rating: 3/5),22.0
LOG00000477,DON00000103,submitted,2025-01-18 19:15:12,donor,,
LOG00000478,DON00000103,under_review,2025-01-19 08:15:12,auto,,
LOG00000479,DON00000103,approved,2025-01-20 02:15:12,admin,,
LOG00000480,DON00000103,matched,2025-01-20 09:15:12,auto,,
LOG00000481,DON00000103,picked_up,2025-01-22 19:15:12,ngo,,
LOG00000482,DON00000103,delivered,2025-01-26 19:15:12,ngo,Condition worse than claimed by donor (Rating: 1/5),44.0
LOG00000483,DON00000104,submitted,2024-12-06 23:37:38,donor,,
LOG00000484,DON00000104,under_review,2024-12-08 17:37:38,auto,,
LOG00000485,DON00000104,approved,2024-12-09 06:37:38,auto,,
LOG00000486,DON00000105,submitted,2023-10-01 03:40:39,donor,,
LOG00000487,DON00000105,under_review,2023-10-02 17:40:39,auto,,
LOG00000488,DON00000105,rejected,2023-10-02 18:40:39,auto,"Hygiene concerns, items need cleaning",
LOG00000489,DON00000106,submitted,2025-01-16 01:19:43,donor,,
LOG00000490,DON00000106,under_review,2025-01-16 12:19:43,auto,,
LOG00000491,DON00000106,approved,2025-01-16 19:19:43,auto,,
LOG00000492,DON00000106,matched,2025-01-17 01:19:43,auto,,
LOG00000493,DON00000106,picked_up,2025-01-21 01:19:43,ngo,,
LOG00000494,DON00000106,delivered,2025-01-24 01:19:43,ngo,"Outstanding quality, exceeded expectations (Rating: 5/5)",1.0
LOG00000495,DON00000107,submitted,2024-02-15 06:58:13,donor,,
LOG00000496,DON00000107,under_review,2024-02-16 05:58:13,auto,,
LOG00000497,DON00000107,rejected,2024-02-16 21:58:13,auto,Incomplete proof of authenticity,
LOG00000498,DON00000108,submitted,2024-06-25 10:22:06,donor,,
LOG00000499,DON00000108,under_review,2024-06-25 12:22:06,auto,,
LOG00000500,DON00000108,approved,2024-06-25 18:22:06,auto,,
LOG00000501,DON00000108,matched,2024-06-26 02:22:06,auto,,
LOG00000502,DON00000108,picked_up,2024-06-29 10:22:06,ngo,,
LOG00000503,DON00000108,delivered,2024-07-03 10:22:06,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 4/5)",7.0
LOG00000504,DON00000109,submitted,2024-10-16 13:26:57,donor,,
LOG00000505,DON00000109,under_review,2024-10-17 01:26:57,auto,,
LOG00000506,DON00000109,approved,2024-10-17 04:26:57,auto,,
LOG00000507,DON00000109,matched,2024-10-17 07:26:57,auto,,
LOG00000508,DON00000109,picked_up,2024-10-20 13:26:57,ngo,,
LOG00000509,DON00000109,delivered,2024-10-22 13:26:57,ngo,"Great condition items, exactly what we needed (Rating: 5/5)",2.0
LOG00000510,DON00000110,submitted,2025-05-22 10:59:34,donor,,
LOG00000511,DON00000110,under_review,2025-05-24 06:59:34,auto,,
LOG00000512,DON00000110,rejected,2025-05-25 05:59:34,auto,Incomplete proof of authenticity,
LOG00000513,DON00000111,submitted,2023-10-31 11:43:48,donor,,
LOG00000514,DON00000111,under_review,2023-10-31 14:43:48,auto,,
LOG00000515,DON00000111,approved,2023-11-01 02:43:48,auto,,
LOG00000516,DON00000111,matched,2023-11-01 03:43:48,auto,,
LOG00000517,DON00000111,picked_up,2023-11-03 11:43:48,ngo,,
LOG00000518,DON00000111,delivered,2023-11-05 11:43:48,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",8.0
LOG00000519,DON00000112,submitted,2025-09-12 03:41:40,donor,,
LOG00000520,DON00000112,under_review,2025-09-13 08:41:40,auto,,
LOG00000521,DON00000112,rejected,2025-09-14 02:41:40,auto,"Items in poor condition, not suitable for distribution",
LOG00000522,DON00000113,submitted,2025-04-01 04:43:39,donor,,
LOG00000523,DON00000113,under_review,2025-04-02 16:43:39,auto,,
LOG00000524,DON00000113,rejected,2025-04-02 19:43:39,auto,Incomplete proof of authenticity,
LOG00000525,DON00000114,submitted,2025-06-24 03:08:38,donor,,
LOG00000526,DON00000114,under_review,2025-06-24 11:08:38,auto,,
LOG00000527,DON00000114,approved,2025-06-24 16:08:38,auto,,
LOG00000528,DON00000114,matched,2025-06-25 01:08:38,auto,,
LOG00000529,DON00000114,picked_up,2025-07-02 03:08:38,ngo,,
LOG00000530,DON00000114,delivered,2025-07-06 03:08:38,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",4.0
LOG00000531,DON00000115,submitted,2023-10-02 09:54:06,donor,,
LOG00000532,DON00000115,under_review,2023-10-02 20:54:06,auto,,
LOG00000533,DON00000115,rejected,2023-10-03 15:54:06,auto,"Items in poor condition, not suitable for distribution",
LOG00000534,DON00000116,submitted,2023-10-07 10:47:29,donor,,
LOG00000535,DON00000116,under_review,2023-10-09 00:47:29,auto,,
LOG00000536,DON00000116,approved,2023-10-09 06:47:29,auto,,
LOG00000537,DON00000117,submitted,2024-05-11 05:29:57,donor,,
LOG00000538,DON00000117,under_review,2024-05-12 15:29:57,auto,,
LOG00000539,DON00000117,approved,2024-05-12 16:29:57,auto,,
LOG00000540,DON00000118,submitted,2024-12-03 22:09:59,donor,,
LOG00000541,DON00000118,under_review,2024-12-05 20:09:59,auto,,
LOG00000542,DON00000118,approved,2024-12-06 02:09:59,auto,,
LOG00000543,DON00000119,submitted,2025-09-20 05:33:12,donor,,
LOG00000544,DON00000119,under_review,2025-09-20 23:33:12,auto,,
LOG00000545,DON00000119,rejected,2025-09-21 17:33:12,auto,"Damaged items, cannot be used safely",
LOG00000546,DON00000120,submitted,2024-10-30 06:19:49,donor,,
LOG00000547,DON00000120,under_review,2024-11-01 02:19:49,auto,,
LOG00000548,DON00000120,rejected,2024-11-02 00:19:49,auto,"Items in poor condition, not suitable for distribution",
LOG00000549,DON00000121,submitted,2025-01-13 07:49:45,donor,,
LOG00000550,DON00000121,under_review,2025-01-13 17:49:45,auto,,
LOG00000551,DON00000121,rejected,2025-01-14 05:49:45,auto,"Items in poor condition, not suitable for distribution",
LOG00000552,DON00000122,submitted,2024-06-09 19:11:09,donor,,
LOG00000553,DON00000122,under_review,2024-06-11 16:11:09,auto,,
LOG00000554,DON00000122,approved,2024-06-12 14:11:09,auto,,
LOG00000555,DON00000122,matched,2024-06-12 22:11:09,auto,,
LOG00000556,DON00000122,picked_up,2024-06-15 19:11:09,ngo,,
LOG00000557,DON00000123,submitted,2025-02-28 21:41:02,donor,,
LOG00000558,DON00000123,under_review,2025-03-01 18:41:02,auto,,
LOG00000559,DON00000123,approved,2025-03-02 09:41:02,admin,,
LOG00000560,DON00000124,submitted,2024-09-11 12:04:25,donor,,
LOG00000561,DON00000124,under_review,2024-09-12 06:04:25,auto,,
LOG00000562,DON00000124,rejected,2024-09-13 00:04:25,auto,"Damaged items, cannot be used safely",
LOG00000563,DON00000125,submitted,2025-08-08 00:50:27,donor,,
LOG00000564,DON00000125,under_review,2025-08-09 11:50:27,auto,,
LOG00000565,DON00000125,approved,2025-08-09 20:50:27,admin,,
LOG00000566,DON00000125,matched,2025-08-09 21:50:27,auto,,
LOG00000567,DON00000125,picked_up,2025-08-12 00:50:27,ngo,,
LOG00000568,DON00000125,delivered,2025-08-14 00:50:27,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",1.0
LOG00000569,DON00000126,submitted,2024-09-27 10:56:36,donor,,
LOG00000570,DON00000126,under_review,2024-09-28 15:56:36,auto,,
LOG00000571,DON00000126,rejected,2024-09-29 01:56:36,auto,"Damaged items, cannot be used safely",
LOG00000572,DON00000127,submitted,2024-11-29 20:48:17,donor,,
LOG00000573,DON00000127,under_review,2024-11-30 05:48:17,auto,,
LOG00000574,DON00000127,approved,2024-11-30 16:48:17,auto,,
LOG00000575,DON00000128,submitted,2023-12-11 06:05:41,donor,,
LOG00000576,DON00000128,under_review,2023-12-12 10:05:41,auto,,
LOG00000577,DON00000128,approved,2023-12-12 15:05:41,auto,,
LOG00000578,DON00000128,matched,2023-12-12 22:05:41,auto,,
LOG00000579,DON00000128,picked_up,2023-12-12 06:05:41,ngo,,
LOG00000580,DON00000128,delivered,2023-12-17 06:05:41,ngo,"Quality below expectations, limited usability (Rating: 2/5)",10.0
LOG00000581,DON00000129,submitted,2025-02-23 21:40:07,donor,,
LOG00000582,DON00000129,under_review,2025-02-25 18:40:07,auto,,
LOG00000583,DON00000129,approved,2025-02-26 17:40:07,auto,,
LOG00000584,DON00000129,matched,2025-02-27 00:40:07,auto,,
LOG00000585,DON00000129,picked_up,2025-03-03 21:40:07,ngo,,
LOG00000586,DON00000130,submitted,2024-06-12 23:19:05,donor,,
LOG00000587,DON00000130,under_review,2024-06-14 14:19:05,auto,,
LOG00000588,DON00000130,approved,2024-06-15 03:19:05,admin,,
LOG00000589,DON00000130,matched,2024-06-15 08:19:05,auto,,
LOG00000590,DON00000130,picked_up,2024-06-20 23:19:05,ngo,,
LOG00000591,DON00000130,delivered,2024-06-23 23:19:05,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 4/5)",1.0
LOG00000592,DON00000131,submitted,2024-02-27 16:44:11,donor,,
LOG00000593,DON00000131,under_review,2024-02-28 01:44:11,auto,,
LOG00000594,DON00000131,rejected,2024-02-28 04:44:11,auto,"Hygiene concerns, items need cleaning",
LOG00000595,DON00000132,submitted,2024-06-01 21:35:40,donor,,
LOG00000596,DON00000132,under_review,2024-06-02 21:35:40,auto,,
LOG00000597,DON00000132,approved,2024-06-03 17:35:40,auto,,
LOG00000598,DON00000132,matched,2024-06-04 03:35:40,auto,,
LOG00000599,DON00000132,picked_up,2024-06-08 21:35:40,ngo,,
LOG00000600,DON00000132,delivered,2024-06-13 21:35:40,ngo,Condition worse than claimed by donor (Rating: 1/5),4.0
LOG00000601,DON00000133,submitted,2025-07-22 10:15:19,donor,,
LOG00000602,DON00000133,under_review,2025-07-22 23:15:19,auto,,
LOG00000603,DON00000133,rejected,2025-07-23 13:15:19,auto,"Items in poor condition, not suitable for distribution",
LOG00000604,DON00000134,submitted,2025-03-05 03:33:40,donor,,
LOG00000605,DON00000134,under_review,2025-03-06 22:33:40,auto,,
LOG00000606,DON00000134,approved,2025-03-07 16:33:40,auto,,
LOG00000607,DON00000134,matched,2025-03-07 17:33:40,auto,,
LOG00000608,DON00000134,picked_up,2025-03-12 03:33:40,ngo,,
LOG00000609,DON00000134,delivered,2025-03-18 03:33:40,ngo,"Items not in described condition, some unusable (Rating: 2/5)",3.0
LOG00000610,DON00000135,submitted,2025-06-03 09:33:25,donor,,
LOG00000611,DON00000135,under_review,2025-06-03 14:33:25,auto,,
LOG00000612,DON00000135,approved,2025-06-04 06:33:25,auto,,
LOG00000613,DON00000135,matched,2025-06-04 11:33:25,auto,,
LOG00000614,DON00000135,picked_up,2025-06-08 09:33:25,ngo,,
LOG00000615,DON00000135,delivered,2025-06-11 09:33:25,ngo,Condition worse than claimed by donor (Rating: 1/5),9.0
LOG00000616,DON00000136,submitted,2024-01-31 17:25:51,donor,,
LOG00000617,DON00000136,under_review,2024-02-02 03:25:51,auto,,
LOG00000618,DON00000136,approved,2024-02-02 20:25:51,auto,,
LOG00000619,DON00000136,matched,2024-02-03 07:25:51,auto,,
LOG00000620,DON00000136,picked_up,2024-02-09 17:25:51,ngo,,
LOG00000621,DON00000136,delivered,2024-02-15 17:25:51,ngo,Condition worse than claimed by donor (Rating: 1/5),48.0
LOG00000622,DON00000137,submitted,2024-04-19 03:17:52,donor,,
LOG00000623,DON00000137,under_review,2024-04-19 23:17:52,auto,,
LOG00000624,DON00000137,rejected,2024-04-20 10:17:52,auto,"Items in poor condition, not suitable for distribution",
LOG00000625,DON00000138,submitted,2025-06-25 12:01:35,donor,,
LOG00000626,DON00000138,under_review,2025-06-25 16:01:35,auto,,
LOG00000627,DON00000138,rejected,2025-06-25 23:01:35,auto,"Damaged items, cannot be used safely",
LOG00000628,DON00000139,submitted,2025-06-12 12:50:06,donor,,
LOG00000629,DON00000139,under_review,2025-06-13 17:50:06,auto,,
LOG00000630,DON00000139,approved,2025-06-13 23:50:06,auto,,
LOG00000631,DON00000139,matched,2025-06-14 04:50:06,auto,,
LOG00000632,DON00000139,picked_up,2025-06-19 12:50:06,ngo,,
LOG00000633,DON00000139,delivered,2025-06-22 12:50:06,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",50.0
LOG00000634,DON00000140,submitted,2025-01-26 10:55:13,donor,,
LOG00000635,DON00000140,under_review,2025-01-26 20:55:13,auto,,
LOG00000636,DON00000140,approved,2025-01-27 07:55:13,auto,,
LOG00000637,DON00000141,submitted,2024-04-23 12:57:12,donor,,
LOG00000638,DON00000141,under_review,2024-04-24 21:57:12,auto,,
LOG00000639,DON00000141,approved,2024-04-25 03:57:12,admin,,
LOG00000640,DON00000142,submitted,2025-01-05 02:08:16,donor,,
LOG00000641,DON00000142,under_review,2025-01-06 21:08:16,auto,,
LOG00000642,DON00000142,approved,2025-01-07 12:08:16,auto,,
LOG00000643,DON00000143,submitted,2025-02-26 09:59:18,donor,,
